DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2022-07-17,ASGS_2016_SA3,QLD,30204,Sandgate,15,999,95,94,,68.8,47928,47424,,50451,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30403,Sherwood - Indooroopilly,15,999,84.4,83,,76.5,40783,40106,,48321,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30909,Southport,15,999,92.2,90.3,,58,50079,49047,,54316,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31004,Springfield - Redbank,15,999,95,93.8,,56.2,70109,69223,,73799,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31106,Springwood - Kingston,15,999,95,94.3,,56.3,58972,58538,,62076,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31403,Strathpine,15,999,95,95,,63.9,29640,29640,,31200,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30306,Sunnybank,15,999,95,93.6,,62.1,41747,41132,,43944,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31606,Sunshine Coast Hinterland,15,999,95,93.7,,63.4,42373,41793,,44603,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30910,Surfers Paradise,15,999,88.8,86.9,,59.7,35980,35210,,40518,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30605,Tablelands (East) - Kuranda,15,999,95,95,,63.4,32636,32636,,34354,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30404,The Gap - Enoggera,15,999,94.9,94,,76.2,40846,40459,,43041,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31401,The Hills District,15,999,95,95,,71.7,68581,68581,,72191,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31701,Toowoomba,15,999,95,95,,65.4,120405,120405,,126742,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31802,Townsville,15,999,93.2,91.7,,64.3,145536,143193,,156154,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,31203,Whitsunday,15,999,87.3,85.8,,54.7,16322,16042,,18697,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,QLD,30103,Wynnum - Manly,15,999,95,94.8,,69.8,55716,55598,,58648,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40101,Adelaide City,15,999,95,94.3,,76.2,22900,22731,,24105,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40102,Adelaide Hills,15,999,95,95,,78,58132,58132,,61192,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40501,Barossa,15,999,93.2,91.8,,76.2,28364,27938,,30434,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40103,Burnside,15,999,95,95,,83,36091,36091,,37991,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40104,Campbelltown (SA),15,999,95,95,,74,41827,41827,,44028,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40401,Charles Sturt,15,999,94.1,92.2,,72.3,91840,89985,,97598,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40601,Eyre Peninsula and South West,15,999,93.1,90.3,,72.8,43281,41980,,46489,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40701,Fleurieu - Kangaroo Island,15,999,95,94.9,,80,43324,43278,,45604,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40201,Gawler - Two Wells,15,999,95,95,,71.4,28133,28133,,29614,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40301,Holdfast Bay,15,999,95,95,,81.2,29247,29247,,30786,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40702,Limestone Coast,15,999,95,94.6,,72.5,51747,51530,,54471,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40502,Lower North,15,999,92.2,90.6,,78,17601,17296,,19090,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40302,Marion,15,999,95,94,,77.4,75265,74472,,79226,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40503,Mid North,15,999,95,94,,77.1,21727,21498,,22870,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40303,Mitcham,15,999,95,95,,82.4,51803,51803,,54529,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40703,Murray and Mallee,15,999,91.7,89.4,,72.9,55434,54044,,60452,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40105,Norwood - Payneham - St Peters,15,999,95,93.1,,79.1,30045,29444,,31626,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40304,Onkaparinga,15,999,95,93.6,,74.2,134887,132899,,141986,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40602,Outback - North and East,15,999,81.9,78.9,,67.9,17487,16847,,21352,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40202,Playford,15,999,95,92.1,,64.5,69507,67385,,73165,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40203,Port Adelaide - East,15,999,95,94.2,,70.5,56740,56262,,59726,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40402,Port Adelaide - West,15,999,95,93.8,,72.5,47964,47358,,50488,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40106,Prospect - Walkerville,15,999,95,95,,78.2,23248,23248,,24472,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40204,Salisbury,15,999,95,93,,68.4,107804,105535,,113478,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40205,Tea Tree Gully,15,999,95,95,,75.3,75109,75109,,79062,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40107,Unley,15,999,94.9,93.6,,82.9,31286,30857,,32967,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40403,West Torrens,15,999,93.3,91,,74.7,51112,49852,,54782,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,SA,40504,Yorke Peninsula,15,999,95,95,,79.8,21252,21252,,22371,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60101,Brighton,15,999,95,95,,66.7,13391,13391,,14096,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60401,Burnie - Ulverstone,15,999,95,95,,70.4,38295,38295,,40311,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60301,Central Highlands (Tas.),15,999,91.2,89.4,,68.4,8690,8518,,9528,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60402,Devonport,15,999,95,95,,69,36492,36492,,38413,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60102,Hobart - North East,15,999,95,95,,77.9,43255,43255,,45532,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60103,Hobart - North West,15,999,95,95,,71.3,42840,42840,,45095,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60104,Hobart - South and West,15,999,95,95,,78,26748,26748,,28156,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60105,Hobart Inner,15,999,95,95,,80.1,44464,44464,,46804,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60302,Huon - Bruny Island,15,999,95,95,,74.9,16255,16255,,17111,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60201,Launceston,15,999,95,95,,73,66191,66191,,69675,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60202,Meander Valley - West Tamar,15,999,95,95,,72.8,18383,18383,,19351,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60203,North East,15,999,95,95,,72.4,30398,30398,,31998,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60106,Sorell - Dodges Ferry,15,999,95,95,,71.8,13443,13443,,14150,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60303,South East Coast,15,999,95,95,,79.1,5862,5862,,6170,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,TAS,60403,West Coast,15,999,92.1,90,,65.7,12998,12702,,14113,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20101,Ballarat,15,999,95,95,,79.4,85481,85481,,89980,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20901,Banyule,15,999,95,94.2,,79.4,102185,101324,,107563,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20301,Barwon - West,15,999,95,95,,74.6,15387,15387,,16197,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20501,Baw Baw,15,999,95,95,,72.5,40813,40813,,42961,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20801,Bayside,15,999,95,95,,81.9,82837,82837,,87197,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20201,Bendigo,15,999,95,95,,78.1,77184,77184,,81246,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20701,Boroondara,15,999,92.2,91,,82.8,140944,139110,,152868,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21301,Brimbank,15,999,94.4,92.5,,66.3,154554,151443,,163722,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20601,Brunswick - Coburg,15,999,80.4,79.4,,78.4,69504,68640,,86448,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21601,Campaspe,15,999,95,95,,74,29538,29538,,31093,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21201,Cardinia,15,999,95,95,,67.3,82099,82099,,86420,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21202,Casey - North,15,999,95,94.9,,67,107463,107350,,113119,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21203,Casey - South,15,999,95,95,,64.8,152122,152122,,160128,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21703,Colac - Corangamite,15,999,95,95,,75.1,29250,29250,,30789,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20102,Creswick - Daylesford - Ballan,15,999,95,95,,76.8,23273,23273,,24498,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21204,Dandenong,15,999,95,93.7,,67.4,160964,158762,,169436,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20902,Darebin - North,15,999,83.1,81.6,,71.3,74454,73110,,89596,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20602,Darebin - South,15,999,82.4,81.7,,81.4,40726,40380,,49425,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20603,Essendon,15,999,86.6,85.6,,77.8,54669,54038,,63128,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21401,Frankston,15,999,94.7,93.7,,71.5,109676,108518,,115814,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20302,Geelong,15,999,95,95,,76.2,160770,160770,,169232,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20502,Gippsland - East,15,999,95,95,,76,37695,37695,,39679,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20503,Gippsland - South West,15,999,95,95,,75.5,52106,52106,,54848,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20802,Glen Eira,15,999,91,89.7,,78.2,123568,121803,,135789,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21701,Glenelg - Southern Grampians,15,999,95,95,,76.3,28377,28377,,29870,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21501,Grampians,15,999,95,95,,77.6,46436,46436,,48880,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20202,Heathcote - Castlemaine - Kyneton,15,999,95,95,,81,39416,39416,,41490,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21302,Hobsons Bay,15,999,92,90.9,,75.4,68990,68165,,74989,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21001,Keilor,15,999,94.1,93.1,,73.1,50139,49606,,53283,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,20803,Kingston,15,999,93.3,92.4,,77.6,98218,97270,,105271,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
2022-07-17,ASGS_2016_SA3,VIC,21101,Knox,15,999,95,95,,75.4,128837,128837,,135618,Y,https://www.health.gov.au/sites/default/files/documents/2022/07/covid-19-vaccination-geographic-vaccination-rates-sa3-18-july-2022.pdf
