id,orgId,orgName,contactPhone,contactWebsite,characteristic,appointments,offerings,billingOptions,booking,addressLine1,addressLine2,addressLine3,postcode,suburb,state,lat,lon,updatedTime,dateAsAt
d227d438-7d4b-4ebc-e95a-51fdf50df90c,b402c2f0-ceeb-4fcf-0ed3-2f8fc02830c3,Fitzroy Street Medical Centre,0390020888,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,201 Fitzroy St,3182,ST KILDA,VIC,-37.857344,144.982189,2021-06-28T23:15:32Z,2021-07-27
d23b5c55-09f9-47c6-efdc-10f5726b6242,93792382-feb0-45a1-bc5f-cfe328c5df2a,Queen Street Medical,0738180733,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,51 Queen St,4300,GOODNA,QLD,-27.613941,152.89478,2021-06-28T23:15:32Z,2021-07-27
d23d5379-83de-4681-35ac-bc998a149428,3cbe9083-1ee1-408b-b554-4b58103ce6d1,General Practice Plus - Argyle Street,0362235533,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,34 Argyle St,7000,HOBART,TAS,-42.881099,147.329316,2021-06-28T23:15:32Z,2021-07-27
d2452837-8cfa-4b61-c65f-6e230f1abcfe,ef6c30a2-c4e4-4203-3fdd-3de05ab7713c,Health Centre Point,0288830800,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 3,90 Wrights Rd,2155,KELLYVILLE,NSW,-33.713139,150.972409,2021-06-28T23:15:32Z,2021-07-27
d24df522-d8ed-482c-84d0-21fbb6a0c034,35e2f3e9-3c95-4203-9dad-1196a58dc3c9,Schwarz Family Practice,0246580580,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,37 Hilder St,2570,ELDERSLIE,NSW,-34.052414,150.716805,2021-06-28T23:15:32Z,2021-07-27
d252da96-0f8c-4f8b-3b2e-7b910672fd5f,1b34f115-4ea6-465d-62e0-ebac78d99537,Jindalee Care Medical Practice ,0737157900,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,SHOP 2,168 Sinnamon Rd,4074,JINDALEE,QLD,-27.533335,152.948551,2021-06-28T23:15:32Z,2021-07-27
d254c406-39a3-4bd4-a908-7fd35831a2cf,0ca7c9f9-585a-49b0-f295-9f1d7dbf028b,Waverley Police Road Medical Centre,03 9795 0468,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,304 - 306 Police Rd,3174,NOBLE PARK NORTH,VIC,-37.93708798,145.18637944,2021-06-28T23:15:32Z,2021-07-27
d259b054-18a9-446b-cce1-2d1b8c782634,cee39133-f4a9-48d5-ec69-dd34c25320a3,Essendon Family Medical Clinic,0393700890,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,UNIT 1,143 Napier St,3040,ESSENDON,VIC,-37.750414,144.918129,2021-06-28T23:15:32Z,2021-07-27
d2646b90-2256-48da-fbdf-8ee56b2736b0,5165e5a4-5d3a-4146-1677-0f8bf7fd3df8,Mayfield Medical Centre,0249674446,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,278 Maitland Rd,2304,MAYFIELD,NSW,-32.89775,151.736457,2021-06-28T23:15:32Z,2021-07-27
d278ecd3-079e-4fac-96e6-f82b051059ac,54f37b27-02c0-4b4d-8f62-4bdeee51a0b6,Terrey Hills Medical Centre,0294501500,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,17 Yulong Ave,2084,TERREY HILLS,NSW,-33.682503,151.228513,2021-06-28T23:15:32Z,2021-07-27
d28e6d04-5702-451e-6312-b81f8d4c28b2,837ba55d-454b-4e17-54a8-bcbeb1dc847d,Whitsunday Family Practice,0749483323,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop B6,8 Galbraith Park Dr,4802,CANNONVALE,QLD,-20.290305,148.674597,2021-06-28T23:15:32Z,2021-07-27
d2936b4f-7a2c-4462-878b-649e15d694c6,8e2dc676-cc5f-4037-95c7-108455e6ad71,Pharmacy 4 less Darwin,08 8932 2185,,Pharmacy,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,,Gateway Shopping Centre ,Shop MM1A,1 Roystonea Avenue,0830,YARRAWONGA,NT,-12.4683693,130.9780292,2021-07-08T23:29:25Z,2021-07-27
d2992c29-bf45-4d18-7cb2-18425b3b4b7e,3c1a673a-4685-4044-9493-fdffe658bfc1,Austral Doctors Surgery,0296069002,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 11,255 Edmondson Ave,2179,AUSTRAL,NSW,-33.93254,150.812738,2021-06-28T23:15:32Z,2021-07-27
d29f06da-f0e8-4eb3-def3-1eced957301e,0f672ceb-35ae-4f17-0f49-632a48892797,Pascoe Vale Road Medical Centre,0393441304,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 4,1540 Pascoe Vale Rd,3048,COOLAROO,VIC,-37.648056,144.932523,2021-06-28T23:15:32Z,2021-07-27
d2a3f421-e3b1-4e28-6994-771709aa92e9,62f206ef-7510-44ea-0134-5c12197834e4,Myhealth Regents Park,0738033700,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Village Fair,Shop T30,3358 - 3374 Mount Lindesay Hwy,4118,REGENTS PARK,QLD,-27.66594,153.034854,2021-06-28T23:15:32Z,2021-07-27
d2a4e27b-6b5d-4efc-c20f-7ab34ba949a9,89814c3f-176d-41f9-a8c5-1f6d1c30be27,Ultra Care Medical Centre,0246471666,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Health Engine,,Shop 15,11 - 13 Main St,2567,MOUNT ANNAN,NSW,-34.048601,150.759097,2021-07-15T06:48:22Z,2021-07-27
d2adb830-aa88-4aad-6cd5-d693c8d9c704,52ad3637-0df2-4fd3-58fa-ac3c4dc68b17,Bankstown Family Medical Practice,0297904321,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,96 Bankstown City Plza,2200,BANKSTOWN,NSW,-33.917507,151.033104,2021-07-19T05:38:08Z,2021-07-27
d2c03b6c-a393-475b-6fa2-ebdb5dcdc965,e589df83-568c-4087-c9fd-a260cf75dc0a,Richmond Marketplace Medical Centre,0245784800,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Richmond Marketplace,Shop 46,78 March St,2753,RICHMOND,NSW,-33.600563,150.752742,2021-06-28T23:15:32Z,2021-07-27
d2e6586c-a0a0-4d40-2077-bb7f2e207e3d,304da210-2d8d-4afe-41fb-757eb5085121,Leschenault Medical Centre,0897258471,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,UNIT 7,12 Leisure Dr,6233,AUSTRALIND,WA,-33.272613,115.737938,2021-06-28T23:15:32Z,2021-07-27
d2f01e6b-b049-4772-a492-7053e084e743,c6d52efc-b805-48f6-b686-1ac05ccdd80e,Dr Loh's Surgery,0738510980,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Patrick's Place,Shop 4,Patrick Rd,4054,ARANA HILLS,QLD,-27.397313,152.95829,2021-06-28T23:15:32Z,2021-07-27
d2f405d9-fbac-44af-c4b7-74eb2d6202d3,3c773ef1-6e28-41fe-73d1-aea7bb7498b1,Village Family Medical Centre,0397830045,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Ritchies Offices,,1095 Frankston-dandenong Rd,3201,CARRUM DOWNS,VIC,-38.088684,145.18271,2021-06-28T23:15:32Z,2021-07-27
d3078b0f-097a-483a-2f4c-3334bf61e29a,5fa2f906-5cd6-485f-ddeb-5e9cca7ed7da,Broadwater Surgery,0755291555,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,Unit 3,30 Brisbane Rd,4215,LABRADOR,QLD,-27.937047,153.404297,2021-07-01T23:38:59Z,2021-07-27
d312510e-1923-426d-b467-e70871c54ba0,f52a86f1-e74d-4657-5275-03de70435ec7,King Street Medical,0242439250,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,67 King St,2502,WARRAWONG,NSW,-34.489679,150.888834,2021-07-02T07:50:52Z,2021-07-27
d33c5092-03fd-4103-9abf-bdeb9fb50ab8,8073ea07-dcc9-411a-71e2-5bf9b7aa7692,York Pharmacy,0896411044,,Pharmacy,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,105 Avon Tce,6302,YORK,WA,-31.889439,116.767982,2021-07-08T23:29:25Z,2021-07-27
d33ecf22-54d8-4adf-a096-a736a07c09d5,9fdb16a1-409d-4f81-84d3-3b0b9115053d,Murray Bridge Community Health (Riverland Mallee Coorong Local Health Network),1800 253 787,https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/vaccine/covid-19+vaccinations,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - AstraZeneca,No Fee,Commonwealth Booking Platform, Murray Bridge Community Health,,96-104 Swanport Road,5253,MURRAY BRIDGE,SA,-35.1290032,139.278398,2021-05-17T06:39:26Z,2021-07-27
d33f43cc-1f4d-4c32-f5ee-6a36c71e294d,f39ce99d-6451-4247-54fc-c884a0505f49,Coorparoo Village 7 Day Medical Centre,0738472377,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Health Engine,,Unit 4,358 Old Cleveland Rd,4151,COORPAROO,QLD,-27.493334,153.060611,2021-07-05T07:58:32Z,2021-07-27
d3431f76-65b3-44aa-bff7-1ac44246ec53,5739c018-f88e-47c7-c7ca-e9808fdcb554,Ballarat Family Medical Centre,0353313128,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,HotDoc,,,28 Drummond St,3350,BALLARAT,VIC,-37.558938,143.848044,2021-07-19T00:15:50Z,2021-07-27
d3442266-ae85-4258-41d1-6f1b357b203e,fd051cba-eb24-4ad6-e58f-3e980153e40e,Rich River Health Group,03 5480 6700,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,214 Ogilvie Ave,3564,ECHUCA,VIC,-36.14015175,144.74898982,2021-06-28T23:15:32Z,2021-07-27
d34bf14a-0f3b-4500-6709-ccf4d80c02d9,d4cbf1cb-07e8-4083-3b76-cc1fd98524d1,General Practice Plus - Kingston Plaza,03 6227 1533,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,Kingston Plaza,Shop 12A,20 Channel Hwy,7050,KINGSTON,TAS,-42.97471188,147.31130659,2021-06-28T23:15:32Z,2021-07-27
d34fd8b8-5b9d-423c-862e-d18c25ea1e69,4a6c01bf-bc0c-4a8a-f8c1-6106382be474,Lemon Tree Medical Practice,0249824499,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,25 Cook Pde,2319,LEMON TREE PASSAGE,NSW,-32.730386,152.039192,2021-06-28T23:15:32Z,2021-07-27
d3616f8b-15ce-4dc4-b35b-37906c149df5,5c86bf5e-57de-413f-e1f8-e9e72999d9de,Cherrybrook Medical Centre,02 9484 5676,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Health Engine,,Shop T05,41 - 47 Shepherds Dr,2126,CHERRYBROOK,NSW,-33.7209603,151.04397854,2021-07-09T01:28:31Z,2021-07-27
d3684359-d419-44f7-c234-94c2ffe591e0,696803da-0a4b-41a8-4dbb-8658009c368f,Erskineville Doctors,N/A,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,AutoMed,,Shop 5,15 - 19 Erskineville Rd,2042,NEWTOWN,NSW,-33.898309,151.181735,2021-07-18T22:42:39Z,2021-07-27
d376f3bb-569c-412f-2fb2-cc0576bf4116,ee9449ac-ac1f-4b18-8099-8f58af81b784,Lyttleton Street Medical Clinic,03 5472 3233,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,AutoMed,,,64 Lyttleton St,3450,CASTLEMAINE,VIC,-37.06494612,144.21906736,2021-06-28T23:15:32Z,2021-07-27
d382adf1-84a3-4e83-174d-024fd00a5adc,9ee14fce-a70d-4427-c864-46f0af29c92f,Family Healthcare Erindale,0884312077,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Health Engine,,,386 Kensington Rd,5066,ERINDALE,SA,-34.925992,138.665325,2021-07-21T08:04:07Z,2021-07-27
d3963124-b2bd-4202-332d-c2ee5d28b2c3,473b42f3-3f29-413d-5f14-d65b18f35aa7,Yea Medical Centre,0357360444,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,Rosebank Hostel,,20 Miller St,3717,YEA,VIC,-37.213833,145.431656,2021-06-28T23:15:32Z,2021-07-27
d3a1f23a-64d1-48a9-cea7-77691f4b0879,a6a76073-33f8-4579-bdc2-6cb4bfe6c4a5,Priceline Pharmacy Casula,0298211323,,Pharmacy,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",No Fee,Unknown,Casula Mall,Shop 38,1 Ingham Dr,2170,CASULA,NSW,-33.948029,150.899962,2021-07-21T01:02:04Z,2021-07-27
d3b097dc-cea3-4032-8592-86cb47e313ea,301bd6a2-f6c0-4e9e-9d32-ecc3e1928fd3,Parkwood Family Practice,0755717233,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Sonic Healthcare,,,306 Olsen Ave,4214,PARKWOOD,QLD,-27.956536,153.380904,2021-06-28T23:15:32Z,2021-07-27
d3b18c0f-feb6-423e-4988-dd186c5710e4,3393e701-235b-4678-7863-141f569366bf,Wycheproof Medical Centre,0354937672,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Grandview Hostel,,23 Grandview St,3527,WYCHEPROOF,VIC,-36.078477,143.234102,2021-06-28T23:15:32Z,2021-07-27
d3b190f9-5c4b-46c9-3329-dd715b972234,69af556d-ba04-4f35-8f3f-2309556584ae,Village Medical Centre,0887233286,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,3 Buronga Ave,5290,MOUNT GAMBIER,SA,-37.811466,140.789557,2021-06-28T23:15:32Z,2021-07-27
d3b961cd-06d3-471f-db3b-8fa1f15d38ba,e641871f-c95e-48f1-03eb-06a8a00ef22b,Cabramatta John Street Medical Complex,0297283082,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,Shop 1,111 John St,2166,CABRAMATTA,NSW,-33.89456,150.934411,2021-07-19T05:37:48Z,2021-07-27
d3cbf4b7-636f-4e1c-1dc7-f74d4947a5f6,c23fd652-cc87-46e9-d547-7ea092a9caa5,North Rockhampton Medical Centre,0749269199,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,158 Kerrigan St,4701,FRENCHVILLE,QLD,-23.34538646362237,150.5364127264953,2021-06-28T23:15:32Z,2021-07-27
d3d0d92b-9a0e-457b-d425-50e39a19e321,a891d47d-de98-4a43-9a7a-59b565f49c13,YourGP@ Crace Respiratory Clinic,02 6109 0000,,GP Respiratory Clinic,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - Pfizer, COVID-19 Vaccine - AstraZeneca",No Fee,HotDoc,,Unit 1,5 Baratta St,2911,CRACE,ACT,-35.199282,149.102487,2021-06-09T00:30:25Z,2021-07-27
d3f0179a-d3d4-4e69-1f04-714b06e54a83,d46e1a14-df45-40c9-5b38-1b7704694be0,Doctors@kenilworth,0754723914,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,7 Elizabeth St,4574,KENILWORTH,QLD,-26.596052,152.727172,2021-07-07T02:10:56Z,2021-07-27
d3fccee3-b5fb-461d-7e74-7d13ed7d9e34,365349f2-ffaf-4ce0-9518-d82c215d8bcb,Hay Street Medical Centre,0893817004,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,159 Hay St,6008,SUBIACO,WA,-31.947365,115.832782,2021-06-28T23:15:32Z,2021-07-27
d40496ed-6e4a-478c-3830-863aac993a94,312f54f4-9136-47c2-b65f-02b287467ee4,Jasper Medical Practice,0395766400,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,449 Centre Rd,3204,BENTLEIGH,VIC,-37.918526,145.040479,2021-06-28T23:15:32Z,2021-07-27
d4104a45-069f-4193-15c6-3daaa0fc595a,ed462730-be0b-41c9-d17a-6a4f32c39015,Plympton Family Practice,0882932931,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,1 Long St,5038,PLYMPTON,SA,-34.960682,138.559187,2021-06-28T23:15:32Z,2021-07-27
d4191537-3ecf-4880-6a70-46804a777f2b,a36dd8ae-92a9-4b1b-3733-8333f13ff36c,Redland City Medical Centre,0732862998,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,Village Square,Shop 5,124 Queen St,4163,CLEVELAND,QLD,-27.527565,153.266128,2021-06-28T23:15:32Z,2021-07-27
d41ef8ae-745f-48ed-1a7d-cbeb1bcb2b2b,e2235b39-bccb-458c-0c40-b87e544c22d4,Nambucca Respiratory Clinic,02 6568 8688,,GP Respiratory Clinic,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",No Fee,HotDoc,,,2191 Giinagay Way,2448,NAMBUCCA HEADS,NSW,-30.654309,152.987619,2021-06-09T00:30:25Z,2021-07-27
d421e412-d593-42f9-aaba-4eafe432b74b,90aff898-fdf0-4e2a-b2c8-ac01af8c73b3,East Avenue Medical Centre,0267322511,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,39 East Ave,2370,GLEN INNES,NSW,-29.737782,151.734495,2021-07-02T09:31:49Z,2021-07-27
d42d9c54-cb7d-408a-70f1-0578c7d5e961,82e3393f-c16e-41ee-e4bf-238759dba2d3,East Hills Medical Centre,0297733676,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Health Engine,The Natalia,Shop 1,17 Maclaurin Ave,2213,EAST HILLS,NSW,-33.96314,150.984694,2021-07-09T01:28:31Z,2021-07-27
d430917e-309e-4a68-4efa-071be2733be1,9bd99478-3d8b-462a-e59d-e52ab5f7ba44,Myhealth Yarrabilba Medical Centre,07 5603 1702,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 2,2 - 24 Waldron St,4207,YARRABILBA,QLD,-27.80256695,153.10229617,2021-06-28T23:15:32Z,2021-07-27
d4327fcf-ee59-410c-c088-b50d1b9c4827,d8e624a2-2e6b-4e9a-b1db-43cc9fcb860c,Kendall Street Medical Centre,0294992000,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,73 Kendall St,2073,WEST PYMBLE,NSW,-33.760917,151.129417,2021-06-28T23:15:32Z,2021-07-27
d43282c8-021c-47e9-284f-5f0e17a7268c,6835376b-d37e-4548-aaf2-fd9d2c267441,Gerringong Medical Practice,0242341399,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,16 Greta St,2534,GERRINGONG,NSW,-34.746143,150.825232,2021-06-28T23:15:32Z,2021-07-27
d452c02e-70f1-48a8-8d41-2acd7a9de474,aa90c7db-23ad-4730-905e-5aa6b1b66393,Airlie Womens Clinic - East Prahran,0395251941,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,1 Airlie Ave,3181,PRAHRAN,VIC,-37.854536,145.008788,2021-07-01T23:38:57Z,2021-07-27
d4589ec8-0029-4dce-d824-2fb2e8fadb64,b4f9faf8-aa7f-4fbf-21f1-d0ba12b9e958,Fountain Valley Medical Centre,0883222824,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,2 Alabama Rd,5159,HAPPY VALLEY,SA,-35.079705,138.552534,2021-07-07T02:11:35Z,2021-07-27
d46362ce-fb0f-4123-f577-3a859e536605,b932741a-90e4-460a-9e64-bb2b2c238110,Bundall Medical Centre,0756564800,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,21 - 29 Ashmore Rd,4217,BUNDALL,QLD,-28.010294,153.404886,2021-06-28T23:15:32Z,2021-07-27
d4710480-1b10-4bfe-2a88-f490d2b53c8b,9dd88ea7-6016-4c20-600f-e623db581e84,WA Country Health Service - Lake Grace,132684,https://rollup.wa.gov.au/,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - AstraZeneca,No Fee,Western Australia Department of Health,,,Mobile Clinic,6353,LAKE GRACE,WA,-33.0945,118.4346,2021-06-15T06:04:46Z,2021-07-27
d476e50a-f41a-4ed2-f845-4ecd34476766,4c0e1d66-da7e-47be-0f67-b14fafd2d203,Southcity 7-Day Family Medical Centre,0738444000,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,39 Gladstone Rd,4101,HIGHGATE HILL,QLD,-27.484342,153.019345,2021-06-28T23:15:32Z,2021-07-27
d47bc88e-e2e7-4783-2dc9-530c91e471a6,8c93beef-f8f8-4709-b7d5-364d0fa675b7,The Western Medical Centre ,0393517699,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,168 - 170 Somerville Rd,3012,KINGSVILLE,VIC,-37.812572,144.883245,2021-06-28T23:15:32Z,2021-07-27
d47dc68c-0333-4976-de15-54618c03e9c6,12c2f6ff-a367-4ebe-e46c-17c26967c807,Robina Town Medical Centre,0755789000,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,Robina Town Shopping Centre,Shop 5004-5008,19 Robina Town Centre Dr,4226,ROBINA,QLD,-28.077308,153.385307,2021-07-01T23:39:04Z,2021-07-27
d48881c7-0de0-4de5-0e13-b42b6bb1f942,95454970-0cf8-472f-0e7a-481a9f11e55c,Keith & District Medical Centre,0887551766,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Keith Hospital,,35 Hill Ave,5267,KEITH,SA,-36.096783,140.345005,2021-06-28T23:15:32Z,2021-07-27
d49050a3-a4a4-485d-4d5e-bd5a056c3162,8187695a-773f-4a3d-8a0f-71e85d5e65a3,Clarkson Family Practice,0894086610,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,UNIT 1,19 Caloundra Rd,6030,CLARKSON,WA,-31.692682,115.72399,2021-06-28T23:15:32Z,2021-07-27
d496285a-c184-431b-46d8-19e5867d379d,c4851b42-c255-4263-0cae-1d413334df44,Childers Community Pharmacy,0741263157,,Pharmacy,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",No Fee,Unknown,,SHOP 2,111 Churchill St,4660,CHILDERS,QLD,-25.23215,152.271469,2021-07-20T04:51:42Z,2021-07-27
d4a7c320-a43b-4a5e-4393-d4ecc7be73f4,f73efe73-a44e-4671-e514-1ac53d58b118,All Saints Medical Centre,0295832999,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,154 - 156 Ramsgate Rd,2217,RAMSGATE BEACH,NSW,-33.985253,151.146225,2021-07-09T08:18:53Z,2021-07-27
d4aba99d-a5cc-4aec-e1df-832c20665b99,c712b1c5-67dc-4d6a-859a-599429884201,Leppington Medical Centre,02 96064137,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 2,1469 Camden Valley Way,2179,LEPPINGTON,NSW,-33.964288,150.81693,2021-07-07T23:02:47Z,2021-07-27
d4b668b9-431d-4ab7-1391-8ea5e67fd3ea,972fbd7b-b698-4bf8-eb31-341b451fbdca,Sanctuary Lake Medical Practice,0383752777,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Unit 11,13 Jamieson Way,3030,POINT COOK,VIC,-37.896968,144.752622,2021-06-28T23:15:32Z,2021-07-27
